agbd,rh98,lat,lon,NDVI,EVI,NDMI,NBR,SAVI,B02_Blue,B04_Red,B08_NIR,B11_SWIR1,B12_SWIR2
174.58739,23.25,10.775994680960451,92.45227274204778,0.84099966,0.6223437,0.3121091,0.6249707,0.5415477,0.034,0.0299,0.3462,0.1815,0.0799
190.41031,35.98,10.775578013769826,92.45258176360011,0.82726115,0.6338083,0.3234914,0.6277803,0.5457143,0.0375,0.0339,0.3586,0.1833,0.082
323.88434,44.34,10.775159764741543,92.45289099811498,0.7920656,0.484053,0.24347411,0.56886226,0.4384149,0.0331,0.0304,0.262,0.1594,0.072
270.09268,38.53,10.774741797318857,92.45320019066997,0.7987384,0.5286703,0.26195997,0.57994723,0.47886905,0.0324,0.0335,0.2994,0.1751,0.0796
180.25436,28.49,10.774324040468734,92.4535093504796,0.7487374,0.49107695,0.22756483,0.5363284,0.43560237,0.0411,0.0398,0.277,0.1743,0.0836
522.7209,49.88,10.773905386909659,92.45381862753821,0.6532094,0.4598053,0.19304128,0.4861619,0.39956173,0.056,0.0597,0.2846,0.1925,0.0984
371.3335,40.33,10.773072821523616,92.45443651875587,0.6771678,0.46428862,0.22480282,0.5095869,0.40627626,0.0516,0.0538,0.2795,0.1769,0.0908
126.919716,19.99,10.772653319246333,92.4547458914338,0.8002196,0.57655805,0.27552015,0.5682525,0.5060158,0.0376,0.0364,0.328,0.1863,0.0903
175.51862,24.11,10.77223979941663,92.4550544428586,0.82110685,0.5339806,0.2849035,0.6002262,0.4721263,0.034,0.0278,0.283,0.1575,0.0707
184.03171,34.04,10.771825390863048,92.45536310671726,0.7869783,0.49715245,0.22415371,0.5339639,0.44221386,0.0365,0.0319,0.2676,0.1696,0.0813
200.74138,27.45,10.771406121209356,92.45567242268406,0.7928027,0.58087975,0.25304878,0.5568181,0.50323033,0.0407,0.038,0.3288,0.196,0.0936
151.01926,22.99,10.770990103215906,92.45598128819043,0.8273269,0.6207205,0.2970188,0.5781459,0.54042,0.0356,0.0333,0.3524,0.191,0.0942
193.49348,30.93,10.770572197003299,92.45629040131465,0.7523106,0.49359256,0.21642427,0.51276594,0.44421536,0.0385,0.0402,0.2844,0.1832,0.0916
152.71701,21.23,10.770158941653508,92.4565988734002,0.7521648,0.50903285,0.23458868,0.5174554,0.45256916,0.0407,0.0415,0.2934,0.1819,0.0933
189.09073,24.0,10.769740588430771,92.45690802920106,0.79000556,0.56214786,0.25536525,0.54982984,0.4929923,0.0389,0.0374,0.3188,0.1891,0.0926
193.8168,24.86,10.769323606907541,92.45721698926737,0.8335026,0.6437954,0.28953946,0.6046201,0.55100673,0.0377,0.0328,0.3612,0.199,0.089
293.03683,43.7,10.768907857619446,92.45752577207229,0.6831008,0.4516195,0.16856834,0.45874768,0.40176293,0.0478,0.0511,0.2714,0.1931,0.1007
337.02966,47.86,10.76849131435366,92.45783465361237,0.7269727,0.49366367,0.24454054,0.5203381,0.43615746,0.0445,0.0455,0.2878,0.1747,0.0908
162.72485,26.36,10.768076134857095,92.45814333942829,0.7723229,0.5175179,0.23155652,0.52763814,0.4571377,0.0394,0.0371,0.2888,0.1802,0.0893
253.54039,33.74,10.767660957160826,92.45845201525677,0.82275933,0.6349576,0.30005383,0.5992931,0.54636645,0.0382,0.0352,0.362,0.1949,0.0907
96.858376,19.21,10.765995962403904,92.45968719704732,0.7812332,0.56254816,0.24957682,0.54655486,0.50068724,0.0376,0.0408,0.3322,0.1995,0.0974
258.1282,48.49,10.765578182377922,92.45999617399207,0.81892055,0.56165916,0.23507388,0.5446033,0.50118405,0.0326,0.0312,0.3134,0.1941,0.0924
309.07513,36.51,10.764330739249672,92.46092223559198,0.6843345,0.46541438,0.19241194,0.48148146,0.41519773,0.0479,0.0536,0.286,0.1937,0.1001
301.72293,35.87,10.763911974915679,92.46123130049587,0.68240845,0.458803,0.21846944,0.49881676,0.41344777,0.0464,0.0538,0.285,0.1828,0.0953
272.4743,43.89,10.76349428620028,92.46154020736137,0.78241944,0.3863177,0.11486119,0.4442877,0.3695533,0.0255,0.025,0.2048,0.1626,0.0788
121.23242,18.38,10.763078289424316,92.46184887273849,0.8357438,0.6324265,0.31434914,0.6092371,0.5471145,0.0356,0.0318,0.3554,0.1854,0.0863
246.52231,39.73,10.76224266805811,92.46246665883596,0.8272572,0.6508431,0.33619612,0.6355672,0.55810505,0.0382,0.0353,0.3734,0.1855,0.0832
111.9487,23.85,10.761823421065557,92.46277572918731,0.81311345,0.4449171,0.17836185,0.48679972,0.4116205,0.028,0.0238,0.2309,0.161,0.0797
172.1361,23.55,10.761408696781029,92.46308417451392,0.84018004,0.59333146,0.2909593,0.5896937,0.5236147,0.0319,0.0284,0.327,0.1796,0.0844
283.2474,31.27,10.76099285749127,92.46339276162526,0.8129343,0.5893293,0.34044653,0.6206402,0.52196294,0.0345,0.035,0.3392,0.1669,0.0794
188.3927,26.66,10.760577108296031,92.4637013276683,0.8212898,0.61591953,0.29909474,0.60291773,0.53679043,0.0362,0.0345,0.3516,0.1897,0.0871
130.45474,27.41,10.760159010885516,92.46401020516889,0.8340287,0.67522424,0.31713,0.6110772,0.57945025,0.0371,0.0358,0.3956,0.2051,0.0955
244.46095,37.18,10.759744016366103,92.46431865421879,0.81677705,0.58804834,0.33063865,0.6309141,0.51484233,0.036,0.0332,0.3292,0.1656,0.0745
258.39682,43.06,10.759325765432711,92.4646275397888,0.817341,0.5677574,0.27675122,0.5906906,0.5014185,0.0345,0.0316,0.3144,0.1781,0.0809
334.642,42.46,10.75890793525183,92.46493636376823,0.752809,0.47536996,0.23056118,0.5289835,0.43345657,0.0361,0.0385,0.273,0.1707,0.0841
240.52415,44.9,10.75807720025559,92.4655533316935,0.77042395,0.5884444,0.29770708,0.56668955,0.50405955,0.0457,0.0444,0.3424,0.1853,0.0947
231.516,40.82,10.756826603749063,92.46647938293226,0.79951775,0.48984846,0.20064355,0.5400943,0.44052893,0.0335,0.0291,0.2612,0.1739,0.078
147.29765,22.58,10.756412161673966,92.46678773841235,0.8429537,0.626304,0.3108933,0.6208552,0.54973996,0.0322,0.0302,0.3544,0.1863,0.0829
260.82056,29.21,10.755994176188342,92.46709657768184,0.84490734,0.59140444,0.27929375,0.5786086,0.5179754,0.0327,0.0268,0.3188,0.1796,0.0851
192.76294,24.71,10.755574971490258,92.46740558534476,0.84131896,0.638789,0.29375565,0.6059312,0.551565,0.0352,0.0308,0.3574,0.1951,0.0877
225.91768,27.18,10.755156485936293,92.46771456064494,0.83955526,0.6333387,0.284051,0.58884054,0.5419278,0.037,0.0303,0.3474,0.1937,0.0899
195.37335,26.29,10.754743918358852,92.4680227371366,0.8489796,0.66294825,0.32942042,0.63059616,0.55964124,0.038,0.0296,0.3624,0.1828,0.0821
152.89243,25.42,10.754326356574946,92.46833159840878,0.84801096,0.6321063,0.2991321,0.6057212,0.5363215,0.0374,0.0277,0.3368,0.1817,0.0827
268.77448,29.36,10.753488594900915,92.46894970147234,0.858668,0.66936153,0.29921818,0.6144844,0.5671592,0.0361,0.0278,0.3656,0.1972,0.0873
197.37189,28.49,10.75307472705559,92.46925808531888,0.8670741,0.67043394,0.3545169,0.66522825,0.5721407,0.0338,0.0261,0.3666,0.1747,0.0737
283.5665,30.85,10.752655006463625,92.46956727432473,0.72594434,0.5087136,0.19602597,0.48622984,0.4578069,0.0423,0.0497,0.313,0.2104,0.1082
226.09296,34.45,10.751821958370533,92.47018481661136,0.75219727,0.5260966,0.22448975,0.5281899,0.466694,0.0414,0.0437,0.309,0.1957,0.0954
182.15448,24.23,10.750984704070376,92.4708029622239,0.7959648,0.5476479,0.2617289,0.52472866,0.49319175,0.0337,0.0359,0.316,0.1849,0.0985
272.88733,36.73,10.749733909068901,92.47172951173242,0.75990814,0.51510674,0.23698023,0.5412475,0.4679321,0.0364,0.0418,0.3064,0.189,0.0912
156.88712,25.54,10.749316352246751,92.47203844343923,0.8114478,0.5702343,0.2614303,0.58041614,0.506539,0.0342,0.0336,0.3228,0.189,0.0857
175.19553,22.65,10.748899752099769,92.47234723996777,0.8434422,0.6316974,0.31825766,0.61160207,0.5510273,0.0332,0.0302,0.3556,0.1839,0.0857
95.24127,16.51,10.748482966205408,92.47265605411609,0.8532581,0.63983685,0.29532003,0.60284,0.5606878,0.0311,0.0286,0.3612,0.1965,0.0895
165.27284,22.54,10.748065431561109,92.47296495979651,0.82322717,0.62035316,0.28713948,0.59532374,0.54048586,0.036,0.0344,0.3548,0.1965,0.09
205.55348,26.36,10.747647939777345,92.47327384815803,0.85814935,0.69188815,0.33310866,0.64081293,0.59202856,0.0342,0.0302,0.3956,0.1979,0.0866
212.90074,29.06,10.74681415446026,92.47389141674837,0.85375124,0.68134457,0.32743967,0.6444819,0.5855406,0.0341,0.0308,0.3904,0.1978,0.0844
239.75284,29.77,10.746399098742364,92.47419992458815,0.84012705,0.61497325,0.32167304,0.6376914,0.5423787,0.0318,0.0302,0.3476,0.1784,0.0769
186.93326,25.39,10.745981686573497,92.47450873138304,0.87422496,0.73159885,0.38913506,0.68370795,0.62232035,0.0326,0.0284,0.4232,0.1861,0.0795
286.78326,30.59,10.745562931110552,92.47481769740872,0.87389964,0.69627696,0.3560606,0.6700593,0.59866345,0.0312,0.0265,0.3938,0.187,0.0778
153.43681,22.65,10.745146117350265,92.47512637407382,0.855409,0.6616327,0.31341055,0.62853163,0.5532423,0.0388,0.0274,0.3516,0.1838,0.0802
233.57742,26.96,10.744729105429784,92.47543505013049,0.8628297,0.68221456,0.31393772,0.6346801,0.5885496,0.0322,0.0286,0.3884,0.2028,0.0868
176.46585,23.63,10.74431115870969,92.47574382317816,0.8547273,0.6834108,0.31576282,0.62997067,0.58522666,0.0346,0.0305,0.3894,0.2025,0.0884
197.74124,25.35,10.743483744401095,92.47636004428733,0.85427874,0.6680689,0.357194,0.6540894,0.57656765,0.0334,0.0298,0.3792,0.1796,0.0793
236.9778,31.64,10.743062888301791,92.47666904767131,0.81683636,0.6801987,0.34705076,0.633264,0.56821114,0.0443,0.0396,0.3928,0.1904,0.0882
224.6135,31.64,10.742643102185513,92.47697786673567,0.81472427,0.6153815,0.29708737,0.5874524,0.5182007,0.0427,0.0341,0.334,0.181,0.0868
251.38635,34.11,10.742227022608557,92.47728614171447,0.8401063,0.6324735,0.30618402,0.6171802,0.5413006,0.0369,0.0301,0.3464,0.184,0.082
210.3608,30.63,10.741810384179347,92.47759445151235,0.80894536,0.5915846,0.29358342,0.61299855,0.50974256,0.0396,0.0346,0.3276,0.1789,0.0786
257.43927,29.77,10.741394236846634,92.47790265715734,0.81940544,0.5926497,0.2704132,0.5882497,0.51167405,0.038,0.0322,0.3244,0.1863,0.0841
242.26067,30.48,10.740977770917375,92.47821087264428,0.7988828,0.5692675,0.28491622,0.5956392,0.50000006,0.0376,0.036,0.322,0.1792,0.0816
127.21509,19.13,10.740561840870322,92.4785189858911,0.8533146,0.7069685,0.38218793,0.68822265,0.58839417,0.0397,0.0312,0.3942,0.1762,0.0728
201.58344,27.93,10.740146185208866,92.47882703582667,0.86866087,0.7083238,0.40700334,0.70745254,0.6008729,0.0342,0.0281,0.3998,0.1685,0.0685
241.61276,39.54,10.73972991753494,92.47913514702384,0.85616803,0.6526611,0.38993707,0.6902486,0.5553916,0.0358,0.0274,0.3536,0.1552,0.0648
178.24667,26.66,10.739314710162493,92.47944309657933,0.8521297,0.7435868,0.44540128,0.73173755,0.6076487,0.043,0.0335,0.4196,0.161,0.065
93.57911,16.32,10.73889988459394,92.47975097994974,0.8480243,0.66163397,0.41917917,0.7359029,0.56124276,0.0373,0.03,0.3648,0.1493,0.0555
188.29846,23.14,10.73848073518098,92.48005943941301,0.8506185,0.70191973,0.42308396,0.7362196,0.5827901,0.0405,0.0314,0.389,0.1577,0.0591
110.01394,17.97,10.738064917732677,92.48036744082208,0.86609894,0.7117307,0.41896024,0.7252844,0.59515554,0.0371,0.0283,0.3944,0.1615,0.0628
117.65819,19.24,10.737646581538334,92.48067578095709,0.8630403,0.70248264,0.40951684,0.71288234,0.5846677,0.0384,0.0282,0.3836,0.1607,0.0643
122.48715,18.94,10.73722982516833,92.4809839080821,0.8486728,0.6819632,0.3817912,0.6875,0.56820947,0.0402,0.0305,0.3726,0.1667,0.069
211.37828,31.57,10.736811176500916,92.48129229704422,0.855039,0.602417,0.34224823,0.66597503,0.52481395,0.0324,0.0251,0.3212,0.1574,0.0644
206.03062,31.23,10.736394074378856,92.48160048520288,0.8535366,0.6652511,0.3478735,0.66689146,0.56910336,0.0351,0.0293,0.3708,0.1794,0.0741
153.54117,25.76,10.735976364439315,92.48190876871796,0.83479786,0.582989,0.28124362,0.60697794,0.50808173,0.0347,0.0282,0.3132,0.1757,0.0766
171.83711,30.55,10.735558347465584,92.48221711041792,0.81740516,0.60652876,0.29750332,0.59849733,0.5251543,0.0378,0.0342,0.3404,0.1843,0.0855
178.71187,27.37,10.735142376269344,92.48252519565337,0.8517937,0.6492236,0.36183324,0.6655676,0.55329406,0.0361,0.0283,0.3536,0.1657,0.071
260.52893,31.49,10.734725144652993,92.48283347579205,0.8519924,0.68596745,0.35980496,0.647605,0.58463544,0.0358,0.0312,0.3904,0.1838,0.0835
225.34444,31.64,10.734307413283727,92.48314185227783,0.86158276,0.6410058,0.34363812,0.65767443,0.56048256,0.0305,0.0265,0.3564,0.1741,0.0736
235.21936,31.12,10.733891155234923,92.48345006118423,0.8019982,0.5451515,0.25596115,0.5783612,0.478562,0.0372,0.0327,0.2976,0.1763,0.0795
291.2882,34.94,10.733474194107787,92.48375840145563,0.82799536,0.562926,0.33622372,0.6242424,0.50023896,0.0323,0.029,0.3082,0.1531,0.0713
167.90489,26.51,10.733057200658578,92.48406678595998,0.83960724,0.60241914,0.29867128,0.6011396,0.53277177,0.0315,0.0294,0.3372,0.1821,0.084
169.85712,22.17,10.732639943547246,92.48437525006291,0.8397689,0.6252934,0.2975176,0.60605365,0.54451007,0.034,0.0305,0.3502,0.1896,0.0859
226.22873,33.66,10.732223409187997,92.48468366374459,0.82819015,0.59966177,0.28237128,0.5887896,0.5197744,0.0363,0.0309,0.3288,0.184,0.0851
217.08487,48.64,10.73180684515892,92.48499213138052,0.8112543,0.5521863,0.2674323,0.5681299,0.49358055,0.0332,0.0322,0.309,0.1786,0.0851
200.4962,27.26,10.731388747218105,92.48530085458735,0.84732825,0.61335653,0.3193147,0.6257197,0.53784037,0.032,0.028,0.3388,0.1748,0.078
288.4637,46.88,10.73097107780783,92.48560956507195,0.83034515,0.6045433,0.31336406,0.6247031,0.53273433,0.0332,0.0317,0.342,0.1788,0.079
368.9864,49.39,10.730553744348557,92.48591827202279,0.8123432,0.6315091,0.31154683,0.5831689,0.5405075,0.0405,0.0374,0.3612,0.1896,0.0951
465.33957,41.19,10.730138327556995,92.48622675895497,0.8139276,0.5995076,0.33088085,0.6110837,0.5102445,0.041,0.0334,0.3256,0.1637,0.0786
202.59091,28.53,10.729722064781678,92.48653539765985,0.83812857,0.63358814,0.30882636,0.6107446,0.5362428,0.039,0.0301,0.3418,0.1805,0.0826
206.0781,28.53,10.72930308273675,92.48684443939358,0.8649237,0.62670195,0.31212878,0.6212122,0.54935426,0.0299,0.0248,0.3424,0.1795,0.08
215.64632,27.3,10.72888701650294,92.48715311731752,0.8499385,0.6541083,0.36777008,0.66261333,0.5717043,0.0318,0.0305,0.376,0.1738,0.0763
183.27785,24.86,10.728470265714614,92.48746191707538,0.8516854,0.60883534,0.29128307,0.6078049,0.5313084,0.0324,0.0264,0.3296,0.1809,0.0804
191.3379,33.55,10.728052807661875,92.4877708387693,0.8527688,0.56325305,0.2620368,0.58528423,0.4866171,0.0344,0.0226,0.2844,0.1663,0.0744
293.66232,44.3,10.727635692131974,92.48807973760984,0.8467496,0.6240571,0.2998442,0.61256045,0.5329657,0.0365,0.0277,0.3338,0.1798,0.0802
262.4773,41.15,10.72680175902779,92.48869755528214,0.8145996,0.62323654,0.32107395,0.6140193,0.5399598,0.0381,0.0367,0.3592,0.1846,0.0859
143.79402,21.15,10.725129163856721,92.48993399581194,0.8670063,0.6630943,0.34805003,0.65829366,0.57193273,0.032,0.0261,0.3664,0.1772,0.0755
206.08308,26.85,10.724294161049059,92.49055208017182,0.8468063,0.63465893,0.30609182,0.618583,0.54627836,0.0351,0.0289,0.3484,0.1851,0.0821
172.40662,30.52,10.723878910919863,92.49086081787904,0.7303021,0.4742739,0.20914033,0.49919054,0.42838874,0.0402,0.0433,0.2778,0.1817,0.0928
424.32675,56.4,10.723458936678265,92.49117019248872,0.77400064,0.49789426,0.19940414,0.50574404,0.4510823,0.035,0.0359,0.2818,0.1881,0.0925
302.68283,37.67,10.723044126829617,92.49147886170077,0.82960594,0.60266125,0.31395796,0.59702533,0.53380543,0.0324,0.032,0.3436,0.1794,0.0867
164.1521,29.54,10.722625901083166,92.49178798486895,0.8190045,0.56980956,0.3166837,0.60639364,0.5089034,0.0324,0.032,0.3216,0.1669,0.0788
234.50732,32.28,10.7217884948152,92.49240632499342,0.84600145,0.66717434,0.34901392,0.6539485,0.56704277,0.0372,0.0311,0.3728,0.1799,0.078
263.9598,34.86,10.720537284250574,92.49333306945017,0.85516685,0.6286136,0.34301984,0.6332379,0.54443425,0.0331,0.0267,0.342,0.1673,0.0768
173.99565,25.8,10.720119319495112,92.49364207903156,0.8734045,0.6520048,0.34354568,0.6446376,0.56901234,0.0293,0.0243,0.3596,0.1757,0.0777
229.16711,36.28,10.71928817464485,92.49425941073781,0.8101231,0.5927928,0.32003194,0.62117124,0.51317155,0.0387,0.0347,0.3308,0.1704,0.0773
238.28879,31.0,10.718870845369432,92.49456829572367,0.85640085,0.56888294,0.32605848,0.6479522,0.5082195,0.0284,0.0235,0.3038,0.1544,0.0649
147.11812,22.35,10.718453436593409,92.4948771791691,0.80526996,0.5171489,0.3092519,0.6166907,0.4633876,0.0335,0.0303,0.2809,0.1482,0.0666
71.94121,15.69,10.718037008056845,92.495185917633,0.84197104,0.59018534,0.3589636,0.66003066,0.52274054,0.0311,0.0279,0.3252,0.1534,0.0666
175.00858,33.66,10.717617593552713,92.49549504880409,0.8477971,0.6331007,0.39797977,0.7044335,0.5445969,0.0351,0.0285,0.346,0.149,0.06
168.72792,30.18,10.717197804151258,92.49580421931117,0.8342432,0.668124,0.34620288,0.6488958,0.55847174,0.0416,0.0334,0.3696,0.1795,0.0787
231.48665,30.93,10.716781313334367,92.49611293087871,0.83493876,0.6452196,0.3434998,0.65796286,0.5441126,0.04,0.0317,0.3524,0.1722,0.0727
228.019,26.36,10.716362888940342,92.49642189320878,0.8569685,0.69831735,0.38402763,0.68954027,0.5789271,0.0399,0.0293,0.3804,0.1693,0.0699
203.37257,25.61,10.715943576109442,92.49673096494188,0.85567015,0.68014634,0.34049186,0.64856225,0.58374226,0.0341,0.0301,0.387,0.1904,0.0825
123.187325,18.91,10.71552659751,92.4970397091883,0.86529565,0.6578074,0.32215744,0.6434881,0.5679415,0.0321,0.0262,0.3628,0.186,0.0787
223.61015,29.69,10.715107642968484,92.49734871029408,0.8472804,0.64100033,0.31301114,0.6220436,0.55077064,0.0353,0.0292,0.3532,0.1848,0.0823
293.83444,41.98,10.71468925349158,92.49765762436515,0.85616803,0.6472222,0.3313253,0.6446511,0.5553916,0.0344,0.0274,0.3536,0.1776,0.0764
184.14023,28.38,10.71427645944327,92.49796576956606,0.8079165,0.5353149,0.2341852,0.5529784,0.4782056,0.0337,0.0313,0.2946,0.1828,0.0848
213.87915,35.16,10.71385652738687,92.49827487182652,0.8339247,0.6657475,0.3228669,0.6200627,0.57304645,0.0366,0.0351,0.3876,0.1984,0.0909
306.3972,43.85,10.713439611757943,92.49858355524715,0.83436626,0.5758165,0.309998,0.6243452,0.5196491,0.0288,0.0294,0.3256,0.1715,0.0753
152.8099,21.45,10.713022239881035,92.49889229050567,0.84178686,0.6836476,0.35943672,0.66023487,0.5836739,0.0369,0.034,0.3958,0.1865,0.081
179.26051,29.24,10.712604610434783,92.49920105078762,0.8067912,0.58867586,0.2813142,0.59516615,0.52250254,0.0349,0.0367,0.3432,0.1925,0.0871
165.8485,28.79,10.71218970163937,92.49950943282612,0.8172323,0.5520499,0.2418715,0.5762456,0.50023675,0.0302,0.0315,0.3132,0.1912,0.0842
82.66849,18.46,10.711775806984761,92.49981766825695,0.8118841,0.5366518,0.27345228,0.58185613,0.4885016,0.0301,0.0315,0.3034,0.1731,0.0802
241.81961,45.65,10.710936181929021,92.50043571363037,0.81898457,0.52641183,0.23963034,0.56356734,0.47674704,0.0303,0.0287,0.2884,0.1769,0.0805
231.57689,31.08,10.710521576825967,92.50074401653661,0.83363384,0.62754446,0.33183688,0.63941973,0.5466059,0.0347,0.0323,0.356,0.1786,0.0783
87.65231,18.05,10.710103380114388,92.50105279599889,0.8254947,0.52374876,0.26956913,0.6126075,0.4722875,0.0304,0.0269,0.2814,0.1619,0.0676
411.50433,53.59,10.709686290123335,92.50136141554304,0.7476004,0.43457595,0.16603418,0.49513388,0.40375018,0.0332,0.0355,0.2458,0.1758,0.083
288.04095,35.35,10.709272254636971,92.50166961132153,0.77431124,0.4879528,0.230663,0.57466865,0.43672782,0.0368,0.034,0.2673,0.1671,0.0722
185.87881,28.61,10.708851987487122,92.50197864098493,0.83295715,0.5999269,0.28252715,0.59960604,0.51825845,0.0363,0.0296,0.3248,0.1817,0.0813
235.83768,29.81,10.708018572233378,92.50259570438428,0.858252,0.6749784,0.34811044,0.65182555,0.5716113,0.0362,0.0283,0.371,0.1794,0.0782
247.8625,34.94,10.707187410530299,92.50321242044804,0.80734974,0.5820021,0.31019172,0.6181456,0.50628495,0.0382,0.0346,0.3246,0.1709,0.0766
153.05144,23.03,10.706771719413293,92.50352077702773,0.8149431,0.64188004,0.30859792,0.6144366,0.5464499,0.0411,0.0374,0.3668,0.1938,0.0876
208.31104,30.93,10.70635392153209,92.50382940821434,0.7695126,0.54471844,0.29484537,0.6028586,0.47917888,0.0408,0.0409,0.314,0.171,0.0778
117.95271,20.52,10.70593841983077,92.5041377172045,0.76474077,0.5136318,0.2573359,0.56613195,0.46226865,0.0373,0.0397,0.2978,0.1759,0.0825
225.63713,27.93,10.704688651886372,92.5050630791167,0.7984694,0.5027709,0.23251748,0.5447823,0.46165192,0.0302,0.0316,0.282,0.1756,0.0831
119.80962,22.39,10.703851307704792,92.5056805757151,0.8063851,0.6052641,0.29589954,0.592374,0.5288158,0.0377,0.0376,0.3508,0.1906,0.0898
205.5868,28.98,10.703013778586023,92.50629804984287,0.776233,0.47649038,0.1837635,0.51496327,0.43853632,0.0321,0.0338,0.2683,0.185,0.0859
327.17908,40.74,10.702597451994148,92.50660643908628,0.816308,0.5537051,0.29978305,0.6185845,0.48674542,0.0354,0.0303,0.2996,0.1614,0.0706
274.19113,34.41,10.702177193297935,92.50691534872335,0.7881051,0.5577525,0.28713655,0.59329545,0.49605337,0.0368,0.0383,0.3232,0.179,0.0825
265.7379,45.31,10.70176219088106,92.50722353456662,0.8335607,0.62769675,0.33624974,0.6625433,0.5288517,0.0403,0.0305,0.336,0.1669,0.0682
255.54999,34.56,10.701342034088732,92.50753240606255,0.7911165,0.5472513,0.21622173,0.53814435,0.474556,0.0404,0.0348,0.2984,0.1923,0.0896
215.18176,45.2,10.700089744821032,92.50845784593399,0.7715769,0.5164176,0.19370352,0.5149834,0.44135115,0.0444,0.0352,0.273,0.1844,0.0874
249.06749,35.35,10.699671144219147,92.5087664635157,0.7896254,0.47908378,0.2084651,0.550078,0.4228395,0.0373,0.0292,0.2484,0.1627,0.0721
201.94669,31.42,10.69925418201486,92.50907484957399,0.80439633,0.52983886,0.23614143,0.5763986,0.465352,0.0368,0.0307,0.2832,0.175,0.0761
185.10805,28.31,10.698419704392274,92.50969166896172,0.8372203,0.68834627,0.33379406,0.64011043,0.5734623,0.0418,0.0342,0.386,0.1928,0.0847
259.2586,41.15,10.698002383283159,92.51000007704259,0.82313716,0.5946048,0.28378928,0.59715515,0.5040241,0.0405,0.0305,0.3144,0.1754,0.0793
350.2552,41.08,10.697587438007206,92.51030815546905,0.8225928,0.64052105,0.33927575,0.6586936,0.5451043,0.0401,0.0351,0.3606,0.1779,0.0742
202.86394,28.79,10.696754717786416,92.51092467307183,0.8053631,0.5603069,0.25460637,0.57435626,0.481969,0.0401,0.0323,0.2996,0.178,0.081
364.68356,45.35,10.69633694146279,92.5112331135031,0.68474793,0.44749352,0.14384747,0.46341464,0.39574626,0.0482,0.0494,0.264,0.1976,0.0968
310.16437,32.46,10.695921458329204,92.51154123724392,0.8180904,0.6323557,0.32624632,0.618792,0.5438752,0.0389,0.0362,0.3618,0.1838,0.0852
388.5415,37.71,10.695502689920058,92.5118497999446,0.79551375,0.57868165,0.30999047,0.61217797,0.51788545,0.0349,0.0392,0.3442,0.1813,0.0828
225.31133,26.47,10.69466535142999,92.51246688261887,0.82579935,0.594893,0.30496454,0.6271186,0.52086234,0.0349,0.0316,0.3312,0.1764,0.0759
183.88863,25.57,10.69424805786724,92.51277523096533,0.82005143,0.61702126,0.30530974,0.6098227,0.5382452,0.0362,0.035,0.354,0.1884,0.0858
340.33118,40.44,10.693829143584368,92.51308379464824,0.8276151,0.60145956,0.3140794,0.6302563,0.5184042,0.0373,0.0309,0.3276,0.171,0.0743
399.08847,39.62,10.693411193339458,92.51339221203769,0.79216963,0.53597033,0.24626407,0.55306125,0.48070744,0.0348,0.0353,0.3044,0.1841,0.0876
279.79678,32.99,10.692994711696269,92.51370037867444,0.83705413,0.5841055,0.2946465,0.6188042,0.5125458,0.0333,0.0281,0.3168,0.1726,0.0746
210.74492,26.66,10.692162233941342,92.51431663873117,0.77037036,0.5241495,0.24344242,0.57929516,0.45436892,0.0426,0.0372,0.2868,0.1745,0.0764
153.329,31.38,10.691746965617709,92.51462463462066,0.8248745,0.6121182,0.35011348,0.6706663,0.5167715,0.041,0.0314,0.3272,0.1575,0.0645
212.48586,33.36,10.690913323430589,92.5152410490003,0.7755102,0.5075761,0.24983166,0.57288134,0.44837758,0.0389,0.0352,0.2784,0.1671,0.0756
103.262474,20.67,10.690086014747397,92.51585663288327,0.7825619,0.56748104,0.28771386,0.59614456,0.50045896,0.039,0.0404,0.3312,0.1832,0.0838
217.37523,29.84,10.689665873725625,92.5161653204732,0.83164626,0.62258214,0.35541102,0.6560694,0.53495544,0.0373,0.0316,0.3438,0.1635,0.0714
220.48613,28.46,10.689245591967719,92.51647404392057,0.80414104,0.578782,0.2763262,0.59327894,0.50279915,0.0388,0.035,0.3224,0.1828,0.0823
221.29054,34.52,10.688828102915396,92.51678240954166,0.8221999,0.6545644,0.3805175,0.65624285,0.5467602,0.0433,0.0354,0.3628,0.1628,0.0753
233.21812,31.72,10.688411332634326,92.51709070131797,0.80343044,0.59017634,0.32878637,0.6343449,0.51037705,0.0397,0.0361,0.3312,0.1673,0.0741
179.90996,30.48,10.68799116408599,92.51739947981059,0.7876569,0.5937784,0.29789254,0.5927307,0.51201266,0.0423,0.0406,0.3418,0.1849,0.0874
216.0142,31.0,10.68757637075876,92.51770756148967,0.8062756,0.5850327,0.30469054,0.6154222,0.51154065,0.0375,0.0355,0.331,0.1764,0.0788
44.668636,15.84,10.687159477361668,92.51801596078317,0.8129456,0.5698809,0.25975826,0.5722058,0.50270367,0.0352,0.0328,0.3179,0.1868,0.0865
87.45447,27.26,10.68674163176435,92.51832452591111,0.7897675,0.52558815,0.21260503,0.52698416,0.4644985,0.0374,0.0339,0.2886,0.1874,0.0894
141.50577,27.33,10.686327061956481,92.51863268859582,0.7690176,0.5130682,0.21849808,0.51396936,0.45416516,0.0394,0.0375,0.2872,0.1842,0.0922
